seqnames	start	end	hg38_base_position	rsid	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr17	45688242	45688742	45688412	rs62055716	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45620344	45835826	215483	1	104909134	67898	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45688242	45688742	45688515	rs6503443	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45620344	45835826	215483	1	104909134	67898	ENSG00000263715	LINC02210-CRHR1	LINC02210-CRHR1 readthrough
chr17	45775415	45775915	45775743	rs55787105	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45784280	45835828	51549	1	1394	-8365	ENSG00000120088	CRHR1	corticotropin releasing hormone receptor 1
chr17	45775415	45775915	45775767	rs62055950	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45784280	45835828	51549	1	1394	-8365	ENSG00000120088	CRHR1	corticotropin releasing hormone receptor 1
chr17	45775415	45775915	45775869	rs56043078	Intron (ENST00000634540.1/104909134, intron 3 of 14)	17	45784280	45835828	51549	1	1394	-8365	ENSG00000120088	CRHR1	corticotropin releasing hormone receptor 1
chr17	45894133	45894633	45894238	rs62056778	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894238	rs62056778	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894238	rs62056778	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894419	rs11575895	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894419	rs11575895	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894419	rs11575895	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894571	rs62056779	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894571	rs62056779	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894133	45894633	45894571	rs62056779	Promoter	17	45894551	46028334	133784	1	4137	0	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	45895215	rs74457229	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	45895215	rs74457229	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45894814	45895314	45895215	rs74457229	Exon (ENST00000579599.1/100128977, exon 1 of 2)	17	45894551	46028334	133784	1	4137	263	ENSG00000186868	MAPT	microtubule associated protein tau
chr17	45895436	45895936	45895714	rs74548327	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895714	rs74548327	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895714	rs74548327	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895714	rs74548327	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895714	rs74548327	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895755	rs111972148	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895755	rs111972148	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895755	rs111972148	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895755	rs111972148	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895755	rs111972148	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895867	rs76324150	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895867	rs76324150	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895867	rs76324150	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895867	rs76324150	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895436	45895936	45895867	rs76324150	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	45896042	rs113347741	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896042	rs113347741	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896042	rs113347741	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896042	rs113347741	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896042	rs113347741	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896047	rs78720789	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896047	rs78720789	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896047	rs78720789	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896047	rs78720789	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896047	rs78720789	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896286	rs62056780	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896286	rs62056780	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896286	rs62056780	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896286	rs62056780	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895943	45896443	45896286	rs62056780	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45896699	rs74496580	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45896699	rs74496580	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45896864	rs62056782	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45896864	rs62056782	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45897110	rs80346216	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45897110	rs80346216	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45897111	rs76632685	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45896657	45897157	45897111	rs76632685	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	874	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	45897523	rs62056784	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	45897523	rs62056784	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	45897897	rs62056785	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	45897897	rs62056785	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	45897919	rs62056786	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45897519	45898019	45897919	rs62056786	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	1736	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	45942277	rs62062769	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	45942277	rs62062769	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	45942314	rs62062770	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	45942314	rs62062770	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45946851	45947351	45947186	rs62062784	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	51068	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45946851	45947351	45947196	rs62062785	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	51068	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45946851	45947351	45947294	rs62062786	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	51068	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45948979	45949479	45949028	rs62062794	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45999250	45999694	445	1	246744	-49771	ENSG00000256762	STH	saitohin
chr17	45948979	45949479	45949112	rs78556223	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45999250	45999694	445	1	246744	-49771	ENSG00000256762	STH	saitohin
chr17	45948979	45949479	45949182	rs242561	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45999250	45999694	445	1	246744	-49771	ENSG00000256762	STH	saitohin
chr17	46192592	46193092	46192598	rs11079733	Promoter	17	46193576	46196721	3146	1	644246	-484	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46192592	46193092	46192598	rs11079733	Promoter	17	46193576	46196721	3146	1	644246	-484	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46192592	46193092	46192598	rs11079733	Promoter	17	46193576	46196721	3146	1	644246	-484	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46192592	46193092	46192693	rs2696633	Promoter	17	46193576	46196721	3146	1	644246	-484	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46192592	46193092	46192693	rs2696633	Promoter	17	46193576	46196721	3146	1	644246	-484	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46192592	46193092	46192693	rs2696633	Promoter	17	46193576	46196721	3146	1	644246	-484	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46759118	46759618	46759287	rs199530	Distal Intergenic	17	46762506	46833033	70528	2	7473	73415	ENSG00000108379	WNT3	Wnt family member 3
chr17	46770971	46771471	46771072	rs199524	Intron (ENST00000225512.6/7473, intron 2 of 4)	17	46762506	46833033	70528	2	7473	61562	ENSG00000108379	WNT3	Wnt family member 3
chr17	46770971	46771471	46771072	rs199524	Intron (ENST00000225512.6/7473, intron 2 of 4)	17	46762506	46833033	70528	2	7473	61562	ENSG00000108379	WNT3	Wnt family member 3
chr17	46770971	46771471	46771151	rs199523	Intron (ENST00000225512.6/7473, intron 2 of 4)	17	46762506	46833033	70528	2	7473	61562	ENSG00000108379	WNT3	Wnt family member 3
chr17	46770971	46771471	46771151	rs199523	Intron (ENST00000225512.6/7473, intron 2 of 4)	17	46762506	46833033	70528	2	7473	61562	ENSG00000108379	WNT3	Wnt family member 3
chr18	53198394	53198894	53198529	rs62099231	Intron (ENST00000442544.7/1630, intron 9 of 28)	18	53237101	53237190	90	1	100616232	-38207	ENSG00000263872	MIR4528	microRNA 4528
chr18	55317810	55318310	55318170	rs73490813	Intron (ENST00000354452.8/6925, intron 8 of 19)	18	55452533	55482940	30408	1	105372127	-134223	ENSG00000267028	TCF4-AS1	TCF4 antisense RNA 1
chr18	55385681	55386181	55385692	rs73492947	Intron (ENST00000354452.8/6925, intron 6 of 19)	18	55452533	55482940	30408	1	105372127	-66352	ENSG00000267028	TCF4-AS1	TCF4 antisense RNA 1
chr18	55900339	55900839	55900624	rs72934600	Intron (ENST00000589440.1/ENST00000589440.1, intron 1 of 2)	18	55881688	55998219	116532	2	101927273	97380	ENSG00000260930	LINC01416	long intergenic non-protein coding RNA 1416
chr18	55900339	55900839	55900624	rs72934600	Intron (ENST00000589440.1/ENST00000589440.1, intron 1 of 2)	18	55881688	55998219	116532	2	101927273	97380	ENSG00000260930	LINC01416	long intergenic non-protein coding RNA 1416
chr18	55900845	55901345	55901227	rs72934602	Intron (ENST00000589440.1/ENST00000589440.1, intron 1 of 2)	18	55881688	55998219	116532	2	101927273	96874	ENSG00000260930	LINC01416	long intergenic non-protein coding RNA 1416
chr18	55900845	55901345	55901227	rs72934602	Intron (ENST00000589440.1/ENST00000589440.1, intron 1 of 2)	18	55881688	55998219	116532	2	101927273	96874	ENSG00000260930	LINC01416	long intergenic non-protein coding RNA 1416
chr18	55900845	55901345	55901227	rs72934602	Intron (ENST00000589440.1/ENST00000589440.1, intron 1 of 2)	18	55881688	55998219	116532	2	101927273	96874	ENSG00000260930	LINC01416	long intergenic non-protein coding RNA 1416
chr19	2165117	2165617	2165384	rs141958336	Promoter	19	2100988	2164468	63481	2	8943	-649	ENSG00000065000	AP3D1	adaptor related protein complex 3 subunit delta 1
chr19	11738751	11739251	11738921	rs72986630	Promoter	19	11721265	11739009	17745	2	55552	0	ENSG00000197933	ZNF823	zinc finger protein 823
chr19	11738751	11739251	11738921	rs72986630	Promoter	19	11721265	11739009	17745	2	55552	0	ENSG00000197933	ZNF823	zinc finger protein 823
chr19	11738751	11739251	11738921	rs72986630	Promoter	19	11721265	11739009	17745	2	55552	0	ENSG00000197933	ZNF823	zinc finger protein 823
chr19	30492702	30493202	30492899	rs8100439	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	264412	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30492702	30493202	30492899	rs8100439	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	264412	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30492702	30493202	30492899	rs8100439	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	264412	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30492702	30493202	30493202	rs16964244	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	264412	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30492702	30493202	30493202	rs16964244	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	264412	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30492702	30493202	30493202	rs16964244	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	264412	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30511300	30511800	30511586	rs73022890	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	283010	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665670	rs2304205	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	49665643	49666143	49665763	rs2304204	Promoter	19	49659569	49665875	6307	2	3661	0	ENSG00000126456	IRF3	interferon regulatory factor 3
chr19	56678144	56678644	56678350	rs758749	Intron (ENST00000650950.1/101929059, intron 3 of 5)	19	56661980	56671783	9804	2	90485	-6361	ENSG00000127903	ZNF835	zinc finger protein 835
chr20	38805431	38805931	38805490	rs6065078	Promoter	20	38805697	38923024	117328	1	26051	0	ENSG00000101445	PPP1R16B	protein phosphatase 1 regulatory subunit 16B
chr20	49482622	49483122	49483086	rs74361372	5' UTR	20	49298107	49484297	186191	2	3745	1175	ENSG00000158445	KCNB1	potassium voltage-gated channel subfamily B member 1
chr22	40721349	40721849	40721437	rs12160628	Distal Intergenic	22	40678750	40682814	4065	1	2847	42599	ENSG00000128285	MCHR1	melanin concentrating hormone receptor 1
chr22	40721349	40721849	40721437	rs12160628	Distal Intergenic	22	40678750	40682814	4065	1	2847	42599	ENSG00000128285	MCHR1	melanin concentrating hormone receptor 1
chr22	40721349	40721849	40721437	rs12160628	Distal Intergenic	22	40678750	40682814	4065	1	2847	42599	ENSG00000128285	MCHR1	melanin concentrating hormone receptor 1
chr22	41560754	41561254	41561212	rs12484315	Promoter	22	41551710	41560905	9196	2	105373044	0	ENSG00000286491	LOC105373044	uncharacterized LOC105373044
chr22	41560754	41561254	41561212	rs12484315	Promoter	22	41551710	41560905	9196	2	105373044	0	ENSG00000286491	LOC105373044	uncharacterized LOC105373044
chr22	41560754	41561254	41561212	rs12484315	Promoter	22	41551710	41560905	9196	2	105373044	0	ENSG00000286491	LOC105373044	uncharacterized LOC105373044
chr22	41560754	41561254	41561212	rs12484315	Promoter	22	41551710	41560905	9196	2	105373044	0	ENSG00000286491	LOC105373044	uncharacterized LOC105373044
chr22	41620921	41621421	41621056	rs12485198	Promoter	22	41621163	41664048	42886	1	2547	0	ENSG00000196419	XRCC6	X-ray repair cross complementing 6
chr22	41620921	41621421	41621056	rs12485198	Promoter	22	41621163	41664048	42886	1	2547	0	ENSG00000196419	XRCC6	X-ray repair cross complementing 6
chr22	41620921	41621421	41621056	rs12485198	Promoter	22	41621163	41664048	42886	1	2547	0	ENSG00000196419	XRCC6	X-ray repair cross complementing 6
chr22	41699212	41699712	41699460	rs743832	Promoter	22	41699503	41799456	99954	1	150365	0	ENSG00000167077	MEI1	meiotic double-stranded break formation protein 1
chr22	41946609	41947109	41947087	rs6002555	Promoter	22	41938737	41947152	8416	2	79019	43	ENSG00000100162	CENPM	centromere protein M
chr22	41946609	41947109	41947087	rs6002555	Promoter	22	41938737	41947152	8416	2	79019	43	ENSG00000100162	CENPM	centromere protein M
chr22	41946609	41947109	41947087	rs6002555	Promoter	22	41938737	41947152	8416	2	79019	43	ENSG00000100162	CENPM	centromere protein M
chr22	41946609	41947109	41947087	rs6002555	Promoter	22	41938737	41947152	8416	2	79019	43	ENSG00000100162	CENPM	centromere protein M
chr22	41946609	41947109	41947087	rs6002555	Promoter	22	41938737	41947152	8416	2	79019	43	ENSG00000100162	CENPM	centromere protein M
chr22	41946609	41947109	41947087	rs6002555	Promoter	22	41938737	41947152	8416	2	79019	43	ENSG00000100162	CENPM	centromere protein M
chr22	42070153	42070653	42070505	rs133375	5' UTR	22	42058334	42070842	12509	2	4668	189	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42070663	42071163	42070946	rs133377	Promoter	22	42058334	42070842	12509	2	4668	0	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42070663	42071163	42070946	rs133377	Promoter	22	42058334	42070842	12509	2	4668	0	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42070663	42071163	42070976	rs2859438	Promoter	22	42058334	42070842	12509	2	4668	0	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42070663	42071163	42070976	rs2859438	Promoter	22	42058334	42070842	12509	2	4668	0	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42079424	42079924	42079564	rs8135801	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	42079564	rs8135801	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	42079564	rs8135801	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	42079564	rs8135801	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	42079699	rs2269524	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	42079699	rs2269524	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	42079699	rs2269524	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	42079699	rs2269524	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42090672	42091172	42090719	rs1801311	Promoter	22	42090931	42137742	46812	1	100132273	0	ENSG00000237037	NDUFA6-DT	NDUFA6 divergent transcript
chr22	42090672	42091172	42090719	rs1801311	Promoter	22	42090931	42137742	46812	1	100132273	0	ENSG00000237037	NDUFA6-DT	NDUFA6 divergent transcript
chr22	42090672	42091172	42090719	rs1801311	Promoter	22	42090931	42137742	46812	1	100132273	0	ENSG00000237037	NDUFA6-DT	NDUFA6 divergent transcript
chr22	42283888	42284388	42284195	rs76462269	5' UTR	22	42269703	42279534	9832	1	388906	14185	NA	OGFRP1	opioid growth factor receptor pseudogene 1
chr22	42283888	42284388	42284195	rs76462269	5' UTR	22	42269703	42279534	9832	1	388906	14185	NA	OGFRP1	opioid growth factor receptor pseudogene 1
