seqnames	start	end	width	strand	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45895436	45895936	501	*	Promoter	17	45799390	45895680	96291	2	100128977	0	NA	MAPT-AS1	MAPT antisense RNA 1
chr17	45895943	45896443	501	*	Exon (ENST00000624111.2/100130148, exon 1 of 1)	17	45895783	45898798	3016	1	100130148	160	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45946851	45947351	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	51068	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45948979	45949479	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45999250	45999694	445	1	246744	-49771	ENSG00000256762	STH	saitohin
chr17	45946851	45947351	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	51068	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45948979	45949479	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45999250	45999694	445	1	246744	-49771	ENSG00000256762	STH	saitohin
chr17	45942231	45942731	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	45942231	45942731	501	*	Intron (ENST00000535772.6/4137, intron 1 of 9)	17	45895783	45898798	3016	1	100130148	46448	ENSG00000279685	MAPT-IT1	MAPT intronic transcript 1
chr17	46191590	46192090	501	*	Intron (ENST00000432791.7/284058, intron 1 of 14)	17	46193576	46196721	3146	1	644246	-1486	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46193240	46193740	501	*	Promoter	17	46193576	46196721	3146	1	644246	0	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46193809	46194309	501	*	5' UTR	17	46193576	46196721	3146	1	644246	233	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46191590	46192090	501	*	Intron (ENST00000432791.7/284058, intron 1 of 14)	17	46193576	46196721	3146	1	644246	-1486	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46193240	46193740	501	*	Promoter	17	46193576	46196721	3146	1	644246	0	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46193809	46194309	501	*	5' UTR	17	46193576	46196721	3146	1	644246	233	ENSG00000214401	KANSL1-AS1	KANSL1 antisense RNA 1
chr17	46764839	46765339	501	*	Intron (ENST00000225512.6/7473, intron 4 of 4)	17	46762506	46833033	70528	2	7473	67694	ENSG00000108379	WNT3	Wnt family member 3
chr17	46771617	46772117	501	*	Intron (ENST00000225512.6/7473, intron 2 of 4)	17	46762506	46833033	70528	2	7473	60916	ENSG00000108379	WNT3	Wnt family member 3
chr17	46818569	46819069	501	*	5' UTR	17	46762506	46833033	70528	2	7473	13964	ENSG00000108379	WNT3	Wnt family member 3
chr17	46771617	46772117	501	*	Intron (ENST00000225512.6/7473, intron 2 of 4)	17	46762506	46833033	70528	2	7473	60916	ENSG00000108379	WNT3	Wnt family member 3
chr17	46818569	46819069	501	*	5' UTR	17	46762506	46833033	70528	2	7473	13964	ENSG00000108379	WNT3	Wnt family member 3
chr18	53163377	53163877	501	*	Intron (ENST00000442544.7/1630, intron 8 of 28)	18	53237101	53237190	90	1	100616232	-73224	ENSG00000263872	MIR4528	microRNA 4528
chr18	55336632	55337132	501	*	Intron (ENST00000354452.8/6925, intron 8 of 19)	18	55452533	55482940	30408	1	105372127	-115401	ENSG00000267028	TCF4-AS1	TCF4 antisense RNA 1
chr18	55401791	55402291	501	*	5' UTR	18	55452533	55482940	30408	1	105372127	-50242	ENSG00000267028	TCF4-AS1	TCF4 antisense RNA 1
chr18	55863775	55864275	501	*	Exon (ENST00000658965.1/ENST00000658965.1, exon 1 of 2)	18	55776727	55781722	4996	2	100132501	-82053	NA	LINC01415	long intergenic non-protein coding RNA 1415
chr18	55900845	55901345	501	*	Intron (ENST00000589440.1/ENST00000589440.1, intron 1 of 2)	18	55881688	55998219	116532	2	101927273	96874	ENSG00000260930	LINC01416	long intergenic non-protein coding RNA 1416
chr18	55863232	55863732	501	*	Distal Intergenic	18	55776727	55781722	4996	2	100132501	-81510	NA	LINC01415	long intergenic non-protein coding RNA 1415
chr18	55863775	55864275	501	*	Exon (ENST00000658965.1/ENST00000658965.1, exon 1 of 2)	18	55776727	55781722	4996	2	100132501	-82053	NA	LINC01415	long intergenic non-protein coding RNA 1415
chr18	55900339	55900839	501	*	Intron (ENST00000589440.1/ENST00000589440.1, intron 1 of 2)	18	55881688	55998219	116532	2	101927273	97380	ENSG00000260930	LINC01416	long intergenic non-protein coding RNA 1416
chr19	2155923	2156423	501	*	Intron (ENST00000643010.1/8943, intron 1 of 14)	19	2163933	2232578	68646	1	84444	-7510	ENSG00000104885	DOT1L	DOT1 like histone lysine methyltransferase
chr19	11694755	11695255	501	*	Distal Intergenic	19	11666069	11667030	962	2	664709	-27725	ENSG00000214223	HNRNPA1P10	heterogeneous nuclear ribonucleoprotein A1 pseudogene 10
chr19	11736715	11737215	501	*	Intron (ENST00000341191.11/55552, intron 1 of 3)	19	11721265	11739009	17745	2	55552	1794	ENSG00000197933	ZNF823	zinc finger protein 823
chr19	11766738	11767238	501	*	Promoter	19	11767000	11784078	17079	1	126068	0	ENSG00000197044	ZNF441	zinc finger protein 441
chr19	30491972	30492472	501	*	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	263682	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30512135	30512635	501	*	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	283845	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30512653	30513153	501	*	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	284363	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30491972	30492472	501	*	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	263682	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30512135	30512635	501	*	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	283845	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30512653	30513153	501	*	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	284363	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	30512135	30512635	501	*	Intron (ENST00000585628.5/9745, intron 4 of 5)	19	30228290	30713538	485249	1	9745	283845	ENSG00000198597	ZNF536	zinc finger protein 536
chr19	49640100	49640600	501	*	Promoter	19	49635292	49640143	4852	2	6237	0	ENSG00000126458	RRAS	RAS related
chr19	49641779	49642279	501	*	Promoter	19	49642209	49658642	16434	1	58506	0	ENSG00000126461	SCAF1	SR-related CTD associated factor 1
chr19	49664297	49664797	501	*	Promoter	19	49665142	49673916	8775	1	83596	-345	ENSG00000126453	BCL2L12	BCL2 like 12
chr19	49672231	49672731	501	*	Intron (ENST00000611631.4/83596, intron 2 of 2)	19	49675786	49689029	13244	1	3276	-3055	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49676619	49677119	501	*	5' UTR	19	49675786	49689029	13244	1	3276	833	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49677220	49677720	501	*	5' UTR	19	49675786	49689029	13244	1	3276	1434	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49677835	49678335	501	*	5' UTR	19	49675786	49689029	13244	1	3276	2049	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49680574	49681074	501	*	3' UTR	19	49682117	49682195	79	1	100847074	-1043	ENSG00000274306	MIR5088	microRNA 5088
chr19	49690261	49690761	501	*	Promoter	19	49690898	49713731	22834	1	126129	-137	ENSG00000169169	CPT1C	carnitine palmitoyltransferase 1C
chr19	49690795	49691295	501	*	Promoter	19	49690898	49713731	22834	1	126129	0	ENSG00000169169	CPT1C	carnitine palmitoyltransferase 1C
chr19	49691496	49691996	501	*	5' UTR	19	49690898	49713731	22834	1	126129	598	ENSG00000169169	CPT1C	carnitine palmitoyltransferase 1C
chr19	49640100	49640600	501	*	Promoter	19	49635292	49640143	4852	2	6237	0	ENSG00000126458	RRAS	RAS related
chr19	49641779	49642279	501	*	Promoter	19	49642209	49658642	16434	1	58506	0	ENSG00000126461	SCAF1	SR-related CTD associated factor 1
chr19	49664297	49664797	501	*	Promoter	19	49665142	49673916	8775	1	83596	-345	ENSG00000126453	BCL2L12	BCL2 like 12
chr19	49672231	49672731	501	*	Intron (ENST00000611631.4/83596, intron 2 of 2)	19	49675786	49689029	13244	1	3276	-3055	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49676619	49677119	501	*	5' UTR	19	49675786	49689029	13244	1	3276	833	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49677220	49677720	501	*	5' UTR	19	49675786	49689029	13244	1	3276	1434	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49677835	49678335	501	*	5' UTR	19	49675786	49689029	13244	1	3276	2049	ENSG00000126457	PRMT1	protein arginine methyltransferase 1
chr19	49680574	49681074	501	*	3' UTR	19	49682117	49682195	79	1	100847074	-1043	ENSG00000274306	MIR5088	microRNA 5088
chr19	49690261	49690761	501	*	Promoter	19	49690898	49713731	22834	1	126129	-137	ENSG00000169169	CPT1C	carnitine palmitoyltransferase 1C
chr19	49690795	49691295	501	*	Promoter	19	49690898	49713731	22834	1	126129	0	ENSG00000169169	CPT1C	carnitine palmitoyltransferase 1C
chr19	49691496	49691996	501	*	5' UTR	19	49690898	49713731	22834	1	126129	598	ENSG00000169169	CPT1C	carnitine palmitoyltransferase 1C
chr19	56637944	56638444	501	*	Intron (ENST00000650950.1/101929059, intron 2 of 5)	19	56643159	56657247	14089	1	147670	-4715	ENSG00000268182	SMIM17	small integral membrane protein 17
chr20	38806502	38807002	501	*	Intron (ENST00000299824.6/26051, intron 1 of 10)	20	38805697	38923024	117328	1	26051	805	ENSG00000101445	PPP1R16B	protein phosphatase 1 regulatory subunit 16B
chr20	49446701	49447201	501	*	Intron (ENST00000635878.1/3745, intron 1 of 2)	20	49298107	49484297	186191	2	3745	37096	ENSG00000158445	KCNB1	potassium voltage-gated channel subfamily B member 1
chr22	40727250	40727750	501	*	Distal Intergenic	22	40678750	40682814	4065	1	2847	48500	ENSG00000128285	MCHR1	melanin concentrating hormone receptor 1
chr22	40756324	40756824	501	*	Distal Intergenic	22	40813883	40813958	76	2	100616283	57134	ENSG00000266594	MIR4766	microRNA 4766
chr22	40756987	40757487	501	*	Distal Intergenic	22	40813883	40813958	76	2	100616283	56471	ENSG00000266594	MIR4766	microRNA 4766
chr22	41517661	41518161	501	*	3' UTR	22	41525799	41544606	18808	2	171568	26445	ENSG00000100413	POLR3H	RNA polymerase III subunit H
chr22	41544366	41544866	501	*	Promoter	22	41525799	41544606	18808	2	171568	0	ENSG00000100413	POLR3H	RNA polymerase III subunit H
chr22	41557265	41557765	501	*	Intron (ENST00000664614.1/105373044, intron 1 of 1)	22	41551710	41560905	9196	2	105373044	3140	ENSG00000286491	LOC105373044	uncharacterized LOC105373044
chr22	41589793	41590293	501	*	Promoter	22	41576900	41589871	12972	2	5372	0	ENSG00000100417	PMM1	phosphomannomutase 1
chr22	41589793	41590293	501	*	Promoter	22	41576900	41589871	12972	2	5372	0	ENSG00000100417	PMM1	phosphomannomutase 1
chr22	41621476	41621976	501	*	5' UTR	22	41621163	41664048	42886	1	2547	313	ENSG00000196419	XRCC6	X-ray repair cross complementing 6
chr22	41666576	41667076	501	*	Distal Intergenic	22	41688877	41698136	9260	1	79640	-21801	ENSG00000184208	C22orf46	CTA-216E10.6
chr22	41688626	41689126	501	*	Promoter	22	41688877	41698136	9260	1	79640	0	ENSG00000184208	C22orf46	CTA-216E10.6
chr22	41914867	41915367	501	*	Promoter	22	41909554	41914667	5114	2	440829	-200	ENSG00000234965	SHISA8	shisa family member 8
chr22	41941176	41941676	501	*	Intron (ENST00000404067.5/79019, intron 3 of 3)	22	41938737	41947152	8416	2	79019	5476	ENSG00000100162	CENPM	centromere protein M
chr22	41946096	41946596	501	*	5' UTR	22	41938737	41947152	8416	2	79019	556	ENSG00000100162	CENPM	centromere protein M
chr22	41951820	41952320	501	*	Promoter	22	41952174	41958933	6760	1	339674	0	ENSG00000205704	LINC00634	long intergenic non-protein coding RNA 634
chr22	41957553	41958053	501	*	5' UTR	22	41952174	41958933	6760	1	339674	5379	ENSG00000205704	LINC00634	long intergenic non-protein coding RNA 634
chr22	41976567	41977067	501	*	5' UTR	22	41969475	41998221	28747	1	55964	7092	ENSG00000100167	SEPTIN3	septin 3
chr22	42079424	42079924	501	*	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42079424	42079924	501	*	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42090672	42091172	501	*	Promoter	22	42090931	42137742	46812	1	100132273	0	ENSG00000237037	NDUFA6-DT	NDUFA6 divergent transcript
chr22	42079424	42079924	501	*	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42090672	42091172	501	*	Promoter	22	42090931	42137742	46812	1	100132273	0	ENSG00000237037	NDUFA6-DT	NDUFA6 divergent transcript
chr22	42070153	42070653	501	*	5' UTR	22	42058334	42070842	12509	2	4668	189	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42070663	42071163	501	*	Promoter	22	42058334	42070842	12509	2	4668	0	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42090108	42090608	501	*	Exon (ENST00000498737.8/4700, exon 1 of 3)	22	42085526	42090884	5359	2	4700	276	ENSG00000184983	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6
chr22	42090672	42091172	501	*	Promoter	22	42090931	42137742	46812	1	100132273	0	ENSG00000237037	NDUFA6-DT	NDUFA6 divergent transcript
chr22	42070153	42070653	501	*	5' UTR	22	42058334	42070842	12509	2	4668	189	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42070663	42071163	501	*	Promoter	22	42058334	42070842	12509	2	4668	0	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42090108	42090608	501	*	Exon (ENST00000498737.8/4700, exon 1 of 3)	22	42085526	42090884	5359	2	4700	276	ENSG00000184983	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6
chr22	42090672	42091172	501	*	Promoter	22	42090931	42137742	46812	1	100132273	0	ENSG00000237037	NDUFA6-DT	NDUFA6 divergent transcript
chr22	42070663	42071163	501	*	Promoter	22	42058334	42070842	12509	2	4668	0	ENSG00000198951	NAGA	alpha-N-acetylgalactosaminidase
chr22	42079424	42079924	501	*	Promoter	22	42079691	42084284	4594	1	91689	0	ENSG00000183172	SMDT1	single-pass membrane protein with aspartate rich tail 1
chr22	42090108	42090608	501	*	Exon (ENST00000498737.8/4700, exon 1 of 3)	22	42085526	42090884	5359	2	4700	276	ENSG00000184983	NDUFA6	NADH:ubiquinone oxidoreductase subunit A6
chr22	42270435	42270935	501	*	5' UTR	22	42269703	42279534	9832	1	388906	732	NA	OGFRP1	opioid growth factor receptor pseudogene 1
chr22	42278275	42278775	501	*	Exon (ENST00000609564.2/388906, exon 2 of 2)	22	42269703	42279534	9832	1	388906	8572	NA	OGFRP1	opioid growth factor receptor pseudogene 1
chr22	42282557	42283057	501	*	Intron (ENST00000359486.8/6942, intron 1 of 5)	22	42269703	42279534	9832	1	388906	12854	NA	OGFRP1	opioid growth factor receptor pseudogene 1
chr22	42289734	42290234	501	*	Intron (ENST00000675876.1/6942, intron 1 of 1)	22	42269703	42279534	9832	1	388906	20031	NA	OGFRP1	opioid growth factor receptor pseudogene 1
chr22	42299659	42300159	501	*	Intron (ENST00000675876.1/6942, intron 1 of 1)	22	42269703	42279534	9832	1	388906	29956	NA	OGFRP1	opioid growth factor receptor pseudogene 1
chr22	42306046	42306546	501	*	Intron (ENST00000675876.1/6942, intron 1 of 1)	22	42269703	42279534	9832	1	388906	36343	NA	OGFRP1	opioid growth factor receptor pseudogene 1
chr22	42330880	42331380	501	*	Intron (ENST00000515426.1/6942, intron 1 of 1)	22	42160013	42343616	183604	2	6942	12236	ENSG00000100207	TCF20	transcription factor 20
